1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,force_label,index
3.35852154830948,23.6748533444728,15.2945838806429,5.84854040368176,3.07450786753308,23.5147558551296,9.14912248121156,57.8951331952374,0.667592616977955,17.2682098013087,15.505855171345,9.56677089564196,5.00088091251582,12.1520899998581,19.9787760566448,6.56770563973694,2.0,580
4.13222070025256,2.07602747993735,3.13425507771069,6.26461650931066,9.55869282920847,3.06346540738107,5.58304793586019,46.2067398568812,6.05686927766082,2.94606500477151,4.51535244092249,10.2098410880628,3.98152081759097,2.21028789035071,4.77009611753979,7.68274551128547,2.0,581
1.75512883065915,2.77476310608811,1.16462393947435,1.10883963918833,3.81814094874863,2.07765788278914,2.77903356909527,0.443928117525371,11.4748190372463,3.72736622819759,2.29175659632858,0.703005691636249,6.79214321593395,2.41351936395183,2.06799602826003,1.5490745557643,2.0,582
2.47128751974735,2.52987171113342,2.06387418721966,2.02599328728288,2.59499967535099,2.79728688546376,1.1743999393343,1.25433456472008,9.14390137277332,3.54679946557243,3.56537546331746,2.51829364652856,4.00124055207326,2.61496024453951,4.07863871327373,4.74968101346288,2.0,583
1.700404764166,0.393453185313911,0.408525589657129,1.52430647725449,1.243981798389,0.706293612849175,0.746305279831682,0.638199760194755,9.70173225922961,1.21966466676731,2.33266781302937,0.873588184655629,2.79018828524868,2.33548128902192,1.35087762489608,2.02658546831526,2.0,584
0.899362621373279,1.56594047243927,0.397844543206251,0.179077938806185,1.47237470304558,1.62244864628283,0.818692729875469,0.734808802526891,9.05612395406552,1.83435099459986,1.79330918064281,1.15379262848792,2.55541356613784,1.16806634438812,1.29953910586262,0.691886114661965,2.0,585
1.79808370802957,1.71923398318887,1.21527202264495,1.58371063109765,9.19765780088638,1.92078402238237,0.798888471108504,1.32893203030132,10.4332509003208,1.93702638853703,1.81409565008236,0.887049075018079,7.12493870198387,1.31848556551703,1.56422067880322,1.50624141548566,2.0,586
0.645368607320155,1.23434953669902,0.87281697097409,2.70148558259585,0.896866622020667,1.40079582490231,0.900388724505464,0.723546190058836,9.44316575198366,1.14787235603963,1.09751519828284,1.5970796094697,3.95008977996511,1.35064713659601,2.31418068387045,1.77950147235882,2.0,587
0.321557919750077,1.04427584734143,0.191557545159719,1.32515858521106,0.666342189960664,1.19100484235821,0.976467428629522,0.916311826847882,10.0982069205691,1.8504461967285,1.03579345740604,1.13050903696624,3.26055858002822,1.43722592143358,0.458093971633234,1.62993252497054,2.0,588
0.712786043779144,0.358760224671825,0.505625775465048,0.467534194306052,0.884910027751318,0.608313782904484,0.360393807497787,0.503966669620374,8.51301149143839,1.82538640737388,1.86079477845987,0.498479461469708,2.83215300998041,1.73507744056018,2.53184887974875,1.4352423972334,2.0,589
1.11025787254198,2.36227307283373,1.88581839512464,2.87774720621115,2.2737953017076,2.44129693311442,1.38709085280791,1.18415138160916,10.7019881409306,3.12732593025318,2.78123277865462,1.41330402668445,4.88589729757904,2.99578847212447,3.16519064023716,3.0283279809684,2.0,590
0.576428868020655,0.314035523572928,0.813011281333085,1.75893863484365,0.501373129417523,1.22385208690598,1.27113362620452,0.889639465090159,9.56746676337738,2.17190801524846,0.779432408289919,1.02422273090004,3.04536484590708,1.48147569616105,0.65074307049665,1.81655836916755,2.0,591
33.5709414940976,1.92114428267174,1.26959821779084,0.474362686456259,0.201034233432385,0.965541685258234,0.159903867001243,0.0991338586865368,0.897546362063502,0.713627736081254,0.187859721548685,0.137618803299079,1.3178939659822,0.141067435772279,0.144050675378443,0.126631231728095,2.0,592
25.6936318656234,3.69405884021873,2.2829530440092,1.17829215883208,1.24749012999253,2.90303192445271,3.04593722608132,1.07768672356059,1.24436977403108,2.29432508889885,2.62023601784922,1.08132111878703,0.112190880341104,1.17648472484461,1.50477964061752,0.106178611939426,2.0,593
26.3541572136717,4.01135472831129,2.19263300948113,0.72253734241646,0.861609351719784,3.64482086508821,3.00700080762491,0.439151935642067,0.171176108054262,2.58822773256837,2.30935571943365,0.274908321676112,0.4575698743859,1.90847616112903,1.563079079439,0.169763732117609,2.0,594
7.74414269794853,33.7596601466114,30.3264581414441,11.8588296437349,5.07484569745685,21.4317780942526,24.8318549304784,10.4138724176419,2.52472986637069,12.1188530511993,17.0326802220797,7.23456265582198,1.26647008874825,7.35566326124799,10.4144513790213,3.76991928228782,2.0,595
3.81487534311643,14.4111832883624,5.74231336038303,3.07785458737787,2.33097811263176,5.88441386899093,5.22836935661267,2.03973563633138,1.3493319489349,3.70999834472765,3.7877762090911,1.43429394785724,0.380313509809899,1.81902604754628,1.9391272789952,1.14817007062878,2.0,596
4.52860520940245,13.9607130703617,6.65944690192321,3.13375501467177,2.39061447280098,5.34533933157205,5.54533619788599,3.2053009649757,1.19278411783192,3.43608111300226,4.33858477193692,2.06832088366218,0.280689058856821,2.27148644805675,2.18349515272966,1.19734177031961,2.0,597
2.02067762904214,8.18020037831588,28.3234390571543,5.510607447655,2.36780998754942,7.44613710492211,8.32138056775386,4.18429811953275,2.04910452475814,4.97100675988055,5.31430889012911,3.76561853847727,-0.108713259209905,3.10113931822528,3.52751657243201,2.23620347070571,2.0,598
18.0041294844146,10.256714109708,22.6821189080425,5.84504355913933,14.9924484348966,8.56226242434898,7.72679228817853,4.70718147960425,9.98615016785104,5.70909204400385,6.22624374416495,3.8647348617416,5.19986484285369,3.55669215425775,4.86787560334887,2.62297515102234,2.0,599
3.78956630156875,39.713687087243,60.3701920895542,53.1909688939747,2.99608540774201,38.5837493988738,73.8132256705651,47.1734954888418,1.94364784324866,26.9551263240352,48.4103842530428,31.5726250361143,0.918009447298363,15.9740383113819,27.7678441216338,17.8195463409368,2.0,600
1.30180762917175,7.95874721409138,17.2253240226491,42.9547242075445,1.11096920417013,7.60037054193244,12.4796692985935,12.3566159157588,0.134089623999006,5.61548674481728,8.53700451347743,7.62821437095729,0.0935716181723858,5.10314655896695,5.20725545481865,4.05690412204455,2.0,601
9.87276374682261,3.65492681313995,5.91071623050461,27.3687711443888,7.94538090196025,4.53690380239926,4.9562815765818,1.55065851931345,4.04993820062605,3.16725774513436,3.7471668582369,2.16163075655885,2.05274459214521,1.78354404591159,2.47558684013653,2.46380608357092,2.0,602
6.77710702456365,5.13422763674087,6.83303848651428,15.110562794038,6.02054931261406,4.97292035620565,4.92764902639503,1.17959281207863,2.59123715791785,3.05150756616511,4.09333692917684,1.97531075723588,1.401693413102,2.06826457556687,3.10225186955443,2.21608134111219,2.0,603
2.12509286439123,2.93531615050675,2.36476686337012,1.13507817269117,28.0928155580902,1.61641672508793,2.32827638001931,1.83603768422354,5.52767027695335,1.36791723142641,2.31550872332865,1.82891019382806,1.32783147954256,1.3415239785949,1.81052724465563,1.33181606910915,2.0,604
3.30096634196138,4.02730508377881,1.9988313093455,1.52728468038796,23.3856056873696,9.21010640402907,3.49852729015816,2.13775892786234,2.17166654958898,9.42716729715867,3.59570882448304,2.14153982222529,0.856842337383148,6.755059523822,2.53984392050936,1.47470161520199,2.0,605
3.56087054624058,2.06793718568234,2.08122295970005,1.26300924983255,24.3172037963931,2.99660438507221,2.26606537419493,1.35434035901482,2.48454580952174,2.08606282135914,2.15970213055658,1.42088942003252,3.08109466528985,1.09897803899383,1.14194132350762,1.33481316287708,2.0,606
7.75592600399292,2.09757371911706,2.16965163038068,1.02057082772075,9.64177918782178,16.2632778696849,1.96486572519599,1.13878874937823,6.87661644244728,1.19156216810075,2.37717543398408,1.0783995412641,5.68579924751584,1.11725358565922,1.01780259660807,1.07378538894263,2.0,607
4.64004036145206,24.8796793040072,27.7192878120907,15.9953924630157,3.72285713550728,38.6346782141781,37.6517421292246,20.7707957933133,2.08980488150158,34.6145218881633,35.6732438250623,19.8212169968139,1.17877821673024,27.6811117250473,25.8074043391717,13.9788832416835,2.0,608
5.57714846304038,38.0258165943099,41.7728836590593,15.2270377777738,4.69567331940368,45.4156708873248,60.304591043657,21.8821999693633,2.08575992303776,60.2463806085782,53.5966182035926,19.0276178061516,2.01947904886864,38.6187889449308,33.7628524591243,9.29915196909377,2.0,609
13.9877684044622,7.01230089005597,6.16944384134453,3.7813085574063,7.75168902047291,6.92989141863784,32.3094605369118,7.15512650600923,8.4634920357782,5.01770329395018,10.3567117702488,6.25393403074849,6.32887452087686,3.5243921423135,3.28458848309096,3.12647770918246,2.0,610
8.6574080572208,7.04465489283642,6.09510493839556,3.89682852112065,3.86882017234253,7.82702754514544,19.8985524277306,4.87745739060362,13.0949491876512,6.28597343978562,6.81173329280581,4.124204037974,9.04741472273831,4.15856703797533,4.86252718308175,3.83046981867899,2.0,611
7.63645352115052,3.99546088410112,5.01675530965267,3.18701727474001,7.2905875325436,5.0194621648877,16.7662961547053,3.24206973927445,4.34834886929847,4.09151233686298,2.99792465905674,2.1104359705928,1.88750763285583,3.01514100744286,2.90877884477353,2.02733201326654,2.0,612
1.34583758853151,4.18454261628831,9.81152173459112,10.3838043694238,1.42062476881841,5.17126634274778,10.6526095440698,26.2546482295806,-0.129935096250233,5.12286377190451,9.2492165472237,11.031836138635,0.0921902134437654,5.46730942235539,7.02881233804293,7.9439492091952,2.0,613
5.96085716621631,2.31138889309263,4.19973012274824,3.76875895785152,7.9965072250672,3.63830356980056,5.16181284650956,19.1424555121897,5.01913625048496,2.43184048188174,3.67785048378626,1.87015907716903,3.03580452562986,1.11044078416097,2.18396671635066,2.66698024186916,2.0,614
3.04161531607823,5.02195173557049,3.09395207487679,3.01844712145722,4.12477201043899,5.99170108224532,6.81103717849806,31.2954945533179,2.20116427871674,3.76074969454894,6.13665291057975,8.18128461858374,1.08170901227442,3.28871748282624,2.63202892022756,3.14410775810556,2.0,615
0.223561629085493,2.1142223186197,1.35350743465718,0.746994439618645,0.998484958232098,2.17941346502725,1.79243336026397,0.992088933977214,20.7269642780901,0.790546984179082,1.91221450399148,1.54656888625401,3.62808184388275,0.264097777638366,1.39839240611475,0.724559891481974,2.0,616
1.05366273905288,0.311057582715435,0.794020658027427,0.828496277008182,4.36701157272858,1.26164166653329,0.746471136521111,1.0788072880943,21.4223975745081,0.870566812723461,0.523237804990709,0.638724767821079,8.42974956548456,0.737211346914434,0.209202870896613,0.764478698211611,2.0,617
1.13595970682461,2.83563574696385,2.12344711539926,1.17720992631794,1.27204881511316,5.00000685166012,3.71177941079549,2.54128246001901,19.8884253301285,7.90772667347782,5.60689164351349,2.74549356831085,1.99665933128488,7.20283634259978,4.42558407420495,0.665691380964719,2.0,618
2.55323052005587,3.77579983029047,1.71440219769703,1.98125100754205,12.9167530224956,2.45439626159286,1.5756449934806,1.71122827415247,28.6637915151618,24.1078082634223,2.69782390276476,1.52720098985647,23.6845757190867,5.19096624399039,2.22687757011857,2.41155354657778,2.0,619
1.00460981581025,10.1047317109386,10.0208313451473,7.02132609382131,1.83606990849527,9.64480278464946,12.1897861077874,8.96692503335999,3.04946563859666,22.3797981267727,10.4995946047946,9.91272579425274,2.1185764119414,3.07594452039909,9.51061864320481,7.98174286480085,2.0,620
9.0459720807561,4.05433698989589,4.20957277207575,1.83033338194075,15.9733077236713,7.10704101307522,5.45306496673589,2.93031932577394,11.2376903219114,18.1961585418156,6.16687254188446,2.87252434295457,10.932701091579,4.83492233544872,5.43644341186371,2.47267933266457,2.0,621
7.01791375382675,3.66903375737199,3.44414249968406,2.39928994092128,2.07910526583907,4.32629247223301,5.49524573247793,3.58556865287079,12.0834773709221,5.5798213870233,27.2629773239498,4.39657532989932,10.0138039981953,3.20436373532379,4.58472835481698,3.15531660776775,2.0,622
2.29662802201533,3.36835972067215,2.24929977619656,1.37755048332649,8.10823592959157,3.67340585765064,4.16416385587557,3.08716196976021,15.917085500851,4.73716203662189,26.1390712164049,3.02332866812834,12.842953249585,3.10262417869894,4.17211066089639,2.15940851426773,2.0,623
2.58108894055853,8.9981440561571,12.9642161017336,8.31965150058583,2.84853645623576,14.7230831456794,19.9546961290195,13.5363047723607,2.13302701518236,16.5343138361339,37.8534606596093,17.8970024105919,1.4491237445263,14.1376013915075,17.7768643139308,12.6689008662819,2.0,624
0.0384305478677232,4.05622588080336,6.09386103531645,7.3202300001383,0.499762644635527,6.00595559553314,6.04591540942024,5.48122755621771,0.419968437855658,5.45481083940394,2.92788096127077,37.6569591362112,0.362680972569752,4.10118941828705,2.12249818375333,2.11605947383697,2.0,625
1.99875183883273,3.07409622445811,2.15648979341006,2.82175304831288,4.04258065926077,5.6768958979388,5.13166870367369,3.59853538398946,3.03232314932571,6.39868587810597,2.28256737419558,26.3884407850364,1.10841995288952,3.87831593395972,2.5602262613665,1.34859475422268,2.0,626
1.9959848379757,1.34481957277593,3.87310611970816,3.0347916820663,3.15928982633708,5.19841905891538,4.78961997392673,4.08219255224155,2.19355008894601,6.91535017440215,4.49867147521287,25.4408995174693,1.18414115874647,3.68966897843294,4.43803043134592,2.54006313464424,2.0,627
1.0184739621638,0.766282164537404,0.540309274854918,1.22798483995914,1.06888563650552,0.601755034026903,0.403061841975264,1.39715332323865,1.35938402249853,2.8520916907364,0.375782303475916,1.55775620998342,19.4499730138141,4.99937609307361,0.195318190541016,1.70352113024985,2.0,628
0.117902291082055,0.378978626356597,0.0865358927081281,0.609554224992893,2.08415972558605,1.1943816925212,0.183016691838289,0.329109797080237,3.32908853083753,1.39334199201575,0.704803472271614,0.606180299854474,24.1492875349979,1.11798612149506,0.748497478666165,0.410511489884315,2.0,629
0.545899607898132,1.77615563310372,1.7146644844901,0.721026060001011,0.717274369646615,1.92089811430289,1.74861237488475,1.29520504122533,2.64918894005157,5.03487180513925,2.49155169240089,0.414011997935659,34.8480745616355,7.75239623295343,2.39620772895499,0.612767493047603,2.0,630
2.2384668409093,2.56500072422449,4.39841785041404,2.71148414661079,2.56490902279962,8.24552309753211,3.19817095357819,3.04231773080233,2.13081032968907,24.9510816102056,10.9517703129366,4.34053823778754,3.50114181449465,52.1637455891121,10.425347510642,6.16850781386156,2.0,631
1.34468756417069,3.40198673096028,2.57023175579357,1.49834273810606,4.15875281028871,3.2149362659344,3.27099399624391,1.36299320631427,11.1597666397434,4.36477904953089,4.24863652139066,2.665665086191,18.353527068793,24.3561098036009,4.26867042874025,3.3568734524592,2.0,632
1.41618183711196,2.82615279703547,3.38735734994191,1.81944726843403,1.48834559837964,6.10676382240036,5.72652524492032,2.21494257982044,2.26776202614311,12.0211032145392,8.33088636371043,3.06874100495676,3.92350111748909,38.7035023162362,8.68627207037158,1.00346035006132,2.0,633
2.04120243003392,1.19976621395787,2.8900316229062,1.52458478388538,2.24058335695995,4.93708618050637,7.90574541402674,3.78108721338912,1.38966029503816,9.73920322736765,16.0217651428356,9.05696086562219,1.66578659302729,11.7918484657613,35.4636382950679,9.67848191268839,2.0,634
1.01824918248671,1.87661962351778,1.80204236167925,2.00069395129254,1.45177761600817,3.12353161955265,3.53668809964042,2.30874080353323,1.45635468631757,3.94573849891454,4.17167635669409,3.60436944004453,2.37252725833021,3.09872630541241,20.0941445862295,3.69259669155344,2.0,635
3.06950777345852,2.2555230598232,2.20167397679624,1.56612863274778,4.11840139116564,4.67492520105597,4.39580195061955,2.34265727167451,3.49159267036872,5.27238054821481,6.07128632300664,3.55335596993816,3.67705206206779,9.44556436671441,25.7860538657513,3.61004585844085,2.0,636
